user_id,text_id,text,timestamp,collection_phase,is_words,valence,arousal,state_change_valence,state_change_arousal,feelings,feelings_text
124,2657,Right now I feel sort of happy and sort of sad so I guess I have mixed emotions . I just talked to my dad on the phone for the longest amount of time in a while . It was nice to hear his voice and talk to him . We both miss each other so much .,2024-11-09 17:20:55,7,False,0.0,1.0,0.0,0.0,"['Happy', 'Sad', 'Mixed emotions', 'Longing', 'Comforted']",Right now I feel sort of happy and sort of sad so I guess I have mixed emotions . I just talked to my dad on the phone for the longest amount of time in a while . It was nice to hear his voice and talk to him . We both miss each other so much .
124,2658,"Right now I feel a little bit tired and that’s why I’m only feeling neutral . However I am chopping with my brother which is something that makes me happy . I was also feeling kind of depressed when I was sitting at my house , but I’m glad that I finally got out .",2024-11-09 22:20:08,7,False,0.0,1.0,0.0,0.0,"['Tired', 'Neutral', 'Happy', 'Depressed', 'Glad']","Right now I feel a little bit tired and that’s why I’m only feeling neutral . However I am chopping with my brother which is something that makes me happy . I was also feeling kind of depressed when I was sitting at my house , but I’m glad that I finally got out ."
124,2659,I am feeling ok because I want to start my day off on the right foot . I want to go for a run which I think will make me happy . I’m just slightly tired so I am having a little bit of trouble getting my day started . I’m hopeful that today can be a good day .,2024-11-10 12:03:48,7,False,0.0,1.0,0.0,0.0,"['Ok', 'Hopeful', 'Happy', 'Tired', 'Slightly troubled']",I am feeling ok because I want to start my day off on the right foot . I want to go for a run which I think will make me happy . I’m just slightly tired so I am having a little bit of trouble getting my day started . I’m hopeful that today can be a good day .
124,2660,"Neutral , Tired , Melancholy , Overwhelmed , Ok",2024-11-10 17:03:03,7,True,0.0,1.0,0.0,0.0,"['Neutral', 'Tired', 'Melancholy', 'Overwhelmed', 'Ok']","The person’s overall mood is fairly neutral, showing neither strong positive nor negative valence.  
However, they are also tired, melancholic, and overwhelmed, which lowers their energy and drags their affect into a low‑arousal, slightly depressed zone, yet they still manage to stay “Ok.”"
124,2661,"Ok , Neutral , Melancholy , Tired , Sleepy",2024-11-10 22:08:15,7,True,0.0,1.0,-2.0,-1.0,"['Ok', 'Neutral', 'Melancholy', 'Tired', 'Sleepy']","The person feels generally downcast, with a neutral or lukewarm baseline that is tipped toward melancholy and weariness. Their mood is low on arousal – they’re tired, sleepy, and emotionally dampened, reflecting a negative valence and a quiet, drained state."
124,2662,This morning I am feeling really tired . I am also feeling extremely annoyed because I have to commute today . That seems to be a point of contention for me . I also am annoyed because I haven’t heard from my dad or brother and that really bothers me .,2024-11-11 12:14:50,7,False,-2.0,0.0,2.0,1.0,"['Tired', 'Annoyed', 'Bothered', 'Lonely']",This morning I am feeling really tired . I am also feeling extremely annoyed because I have to commute today . That seems to be a point of contention for me . I also am annoyed because I haven’t heard from my dad or brother and that really bothers me .
124,2663,Right now I feel a little bit better than I did last night . I got to talk to my dad which made me feel a lot better . I am also happy because I was able to rearrange my schedule today so that I am free to get a lot of work done tomorrow .,2024-11-11 17:36:48,7,False,0.0,1.0,1.0,0.0,"['Better', 'Happy', 'Relieved', 'Motivated']",Right now I feel a little bit better than I did last night . I got to talk to my dad which made me feel a lot better . I am also happy because I was able to rearrange my schedule today so that I am free to get a lot of work done tomorrow .
124,2664,I am currently feeling happy because I just had dinner with my brother . Before this I had a meeting that went well . I am feeling a little bit nervous because there is work that I need to do tonight and tomorrow but overall I feel good .,2024-11-11 22:03:14,7,False,1.0,1.0,0.0,1.0,"['Happy', 'Nervous', 'Good']",I am currently feeling happy because I just had dinner with my brother . Before this I had a meeting that went well . I am feeling a little bit nervous because there is work that I need to do tonight and tomorrow but overall I feel good .
124,2665,"Happy , Energized , Understood , Content , Happy",2024-11-12 12:49:35,7,True,1.0,2.0,0.0,-1.0,"['Happy', 'Energized', 'Understood', 'Content', 'Happy']","The person feels buoyant and satisfied, with happiness and contentment radiating from a sense of being understood and enriched. This mood is upbeat and positive, yet not overly intense—an optimistic calm with a gentle surge of energy."
124,2667,Right now I’m feeling pretty happy because I finally went to the library and did some work . This is making me feel pretty productive and it’s a good way to spend my time . I’m also looking forward to the dinner that I’m going to be cooking tonight with my brother .,2024-11-12 17:10:23,7,False,1.0,1.0,1.0,0.0,"['Happy', 'Productive', 'Anticipatory', 'Content', 'Positive']",Right now I’m feeling pretty happy because I finally went to the library and did some work . This is making me feel pretty productive and it’s a good way to spend my time . I’m also looking forward to the dinner that I’m going to be cooking tonight with my brother .
124,2668,"Happy , Content , Hopeful , Happy , Cheerful",2024-11-12 22:46:04,7,True,2.0,1.0,-1.0,1.0,"['Happy', 'Content', 'Hopeful', 'Happy', 'Cheerful']","The person feels an exuberant joy that radiates positivity and optimism. Their mood is lively and upbeat, yet grounded by a calm sense of contentment. Overall, they are cheerful, hopeful, and highly energetic, with a bright, uplifting emotional state."
124,2669,I am currently feeling energized because I woke up early to start my morning with a run and a coffee from ORG . This was how I started my day yesterday and it put me in a good mood so I decided to do it again today . I am also happy because I made my train by one minute .,2024-11-13 12:26:01,7,False,1.0,2.0,0.0,-1.0,"['Energized', 'Happy', 'Satisfied', 'Proud']",I am currently feeling energized because I woke up early to start my morning with a run and a coffee from ORG . This was how I started my day yesterday and it put me in a good mood so I decided to do it again today . I am also happy because I made my train by one minute .
124,2670,Right now I’m feeling slightly happy because I had a meeting that went well . I’m also happy because I’m on my way home and I will get to see my dog soon . I’m also glad that I started my day off on the right foot .,2024-11-13 17:47:46,7,False,1.0,1.0,-1.0,0.0,"['Slightly happy', 'Happy', 'Glad']",Right now I’m feeling slightly happy because I had a meeting that went well . I’m also happy because I’m on my way home and I will get to see my dog soon . I’m also glad that I started my day off on the right foot .
124,2671,"Tired , Neutral , Overwhelmed , Ok , Tired",2024-11-13 22:32:59,7,True,0.0,1.0,,,"['Tired', 'Neutral', 'Overwhelmed', 'Ok', 'Tired']","The individual is largely in a negative emotional space, feeling tired and overwhelmed, with the latter adding a high‑arousal spike. There’s also a thread of neutrality and a mild “ok” acceptance that tempers the distress. Overall, the arousal is mixed—high tension moments counterbalanced by low‑energy fatigue."
125,2672,"Active , alive , Ready , Prepared , On point",2024-11-14 12:04:16,7,True,0.0,2.0,0.0,-1.0,"['Active', 'alive', 'Ready', 'Prepared', 'On point']","The person is brimming with energy and alertness, feeling fully alive and ready to take on whatever comes next. They are confident and prepared, standing on point with a clear sense of purpose. This high‑arousal, positive state is marked by enthusiasm, motivation, and a keen readiness to act."
125,2673,"Feeling neutral is a calm , measured emotion that can mean feeling indifferent , impartial , or unbiased , feeling neutral may not always be adaptive . For example , feeling neutral when speaking to a difficult boss might not help you assert yourself .",2024-11-14 17:43:47,7,False,0.0,1.0,0.0,0.0,"['Neutral', 'Calm', 'Measured', 'Indifferent', 'Impartial', 'Unbiased']","Feeling neutral is a calm , measured emotion that can mean feeling indifferent , impartial , or unbiased , feeling neutral may not always be adaptive . For example , feeling neutral when speaking to a difficult boss might not help you assert yourself ."
125,2674,"Neutral , Lowkey , No feelings , Down , Just myself",2024-11-15 12:13:06,7,True,0.0,1.0,-1.0,-1.0,"['Neutral', 'Lowkey', 'No feelings', 'Down', 'Just myself']","The individual feels largely detached and emotionally numb, with a neutral‑to‑slightly sad tone that keeps them “down.” Their mood is low‑arousal, marked by a quiet, introspective atmosphere where they have “no feelings” and simply focus on themselves."
125,2675,"Sluggish , Slow , Dull , Down , Tired",2024-11-15 17:02:33,7,True,-1.0,0.0,0.0,0.0,"['Sluggish', 'Slow', 'Dull', 'Down', 'Tired']","The person feels sluggish and slow, as if each movement takes effort. They sense a dull, downcast mood and a lingering sense of tiredness, which dampens motivation and leaves them drained."
125,2676,"Sluggish , Slow , Dull , Down , Sad",2024-11-16 12:06:32,7,True,-1.0,0.0,3.0,1.0,"['Sluggish', 'Slow', 'Dull', 'Down', 'Sad']","""They feel sluggish, slow, and dull, carrying a downhearted, sad mood that drains their energy. Overall, the state is low arousal with negative valence."""
125,2871,"Happy , Grateful , Excited , Lively , Joyous",2024-11-16 17:01:52,7,True,2.0,1.0,-2.0,1.0,"['Happy', 'Grateful', 'Excited', 'Lively', 'Joyous']","The person is experiencing a very positive emotional state, marked by happiness, gratitude, joy, and excitement. Their high arousal level is evident in their energetic and lively demeanor, creating an uplifting and enthusiastic mood."
125,2872,"Being active can release chemicals in your brain that make you feel good , such as energy , vigor , and joy . It can also help you sleep better , concentrate , and boost your self-esteem This term describes someone who has lots of energy and enthusiasm . It can also refer to a powerful , focused effort to achieve something",2024-11-17 12:26:33,7,False,0.0,2.0,-2.0,-2.0,"['Happy', 'Energetic', 'Joyful', 'Rested', 'Focused', 'Confident', 'Enthusiastic', 'Determined', 'Vigorous']","Being active can release chemicals in your brain that make you feel good , such as energy , vigor , and joy . It can also help you sleep better , concentrate , and boost your self-esteem This term describes someone who has lots of energy and enthusiasm . It can also refer to a powerful , focused effort to achieve something"
125,2873,"a general state of fatigue that involves a lack of energy and motivation for physical and mental tasks . People may also describe this as “feeling lethargic” . Some simple causes , such as overexertion or not getting enough sleep , can leave a person feeling lethargic .",2024-11-18 12:30:35,7,False,-2.0,0.0,2.0,0.0,"['Tired', 'Lethargic', 'Exhausted', 'Unmotivated']","a general state of fatigue that involves a lack of energy and motivation for physical and mental tasks . People may also describe this as “feeling lethargic” . Some simple causes , such as overexertion or not getting enough sleep , can leave a person feeling lethargic ."
125,2874,"There are many reasons why you might feel off , weird , or empty , including :\ nPhysical needs : You might be tired , sore , or need to eat or drink might be experiencing depression , bipolar disorder , generalized anxiety disorder , or post-traumatic stress disorder",2024-11-18 22:55:38,7,False,0.0,0.0,0.0,2.0,"['Off', 'Weird', 'Empty', 'Tired', 'Sore', 'Depressed', 'Bipolar', 'Anxious', 'PTSD']","There are many reasons why you might feel off , weird , or empty , including :\ nPhysical needs : You might be tired , sore , or need to eat or drink might be experiencing depression , bipolar disorder , generalized anxiety disorder , or post-traumatic stress disorder"
125,2875,"Active , Alive , At alert , On point , Ready",2024-11-19 12:24:17,7,True,0.0,2.0,-2.0,-1.0,"['Active', 'Alive', 'At alert', 'On point', 'Ready']","The person feels highly energized and engaged, buzzing with vitality and alertness. They’re ready to take on any task with sharp focus, exuding a confident, “on point” enthusiasm that keeps them fully alive and prepared."
125,2876,"Sad , Down , Not happy , Low , Bad",2024-11-19 17:59:11,7,True,-2.0,1.0,0.0,-1.0,"['Sad', 'Down', 'Not happy', 'Low', 'Bad']","The person feels a deep sense of sadness and disappointment, describing themselves as down, not happy, low, and bad. Their mood is distinctly negative with low arousal, leaving them feeling drained, unenthusiastic, and emotionally sluggish."
125,2877,"Sluggish , Slow , Tired , Down , Not happy",2024-11-20 12:03:27,7,True,-2.0,0.0,4.0,0.0,"['Sluggish', 'Slow', 'Tired', 'Down', 'Not happy']","The person feels sluggish and slow, indicating a low‑energy, low‑arousal state. Their mood is downcast and unenthused, with a clear sense of fatigue and unhappiness. Overall, they’re experiencing a negative emotional tone marked by weariness and a lack of vitality."
125,2878,"Calm , Cool , Chilled , Lowkey , Calm",2024-11-20 17:13:23,7,True,2.0,0.0,-2.0,2.0,"['Calm', 'Cool', 'Chilled', 'Lowkey', 'Calm']","""The person feels deeply relaxed and content, exuding a calm, cool demeanor. Their mood is playfully childlike yet remains low‑key and unhurried, embodying a gentle, tranquil energy."""
125,2879,"A neurotransmitter that increases alertness and attention , and can make you feel active and aroused . It ' s released during times of stress or anxiety , and can cause your heart rate to increase , your pupils to dilate , and your senses to heighten",2024-11-21 12:10:18,7,False,0.0,2.0,2.0,-2.0,"['Alert', 'Aroused', 'Active', 'Stressed', 'Anxious']","A neurotransmitter that increases alertness and attention , and can make you feel active and aroused . It ' s released during times of stress or anxiety , and can cause your heart rate to increase , your pupils to dilate , and your senses to heighten"
125,2880,There is nothing good about yourself anymore . You are tired of living . Everyday is just struggle . Fighting the same demon every time . You don’t know what happened to you . everything you cared about is gone . ruined . Turned to shit . Right is all gone .\ nit feels like you are stupid and worthless and never right and you think its not your fault .,2024-11-21 17:18:45,7,False,2.0,0.0,0.0,1.0,"['Hopeless', 'Exhausted', 'Confused', 'Desperate', 'Worthless', 'Self‑loathing', 'Guilt']",There is nothing good about yourself anymore . You are tired of living . Everyday is just struggle . Fighting the same demon every time . You don’t know what happened to you . everything you cared about is gone . ruined . Turned to shit . Right is all gone .\ nit feels like you are stupid and worthless and never right and you think its not your fault .
125,2882,"Happy , Exicted , Joyous , Loving , Good",2024-11-22 12:07:37,7,True,2.0,1.0,-2.0,-1.0,"['Happy', 'Exicted', 'Joyous', 'Loving', 'Good']","The individual feels buoyant and elated, carrying a warm, loving energy that radiates from every interaction. Their emotional state is overwhelmingly positive and highly energized, filling the day with enthusiasm and a bright, hopeful outlook."
125,2883,"There are many reasons why you might feel ""off "" or ""weird "" from time to time , and it ' s normal to have an ""off "" day . However , if you ' re experiencing feelings of emptiness , numbness , or other symptoms that are lasting more than a day or two , you can try to reflect on what ' s going on and reach out for support",2024-11-22 17:22:06,7,False,0.0,0.0,0.0,0.0,"['Off', 'Weird', 'Emptiness', 'Numbness']","There are many reasons why you might feel ""off "" or ""weird "" from time to time , and it ' s normal to have an ""off "" day . However , if you ' re experiencing feelings of emptiness , numbness , or other symptoms that are lasting more than a day or two , you can try to reflect on what ' s going on and reach out for support"
125,2884,"If you ' re having trouble identifying or expressing your emotions , you might have alexithymia . This condition makes it difficult to process emotions , and people with alexithymia may not be able to label or describe their emotions . Alexithymia can occur with certain conditions , such as depression , neurological conditions , and brain injury",2024-11-23 12:03:07,7,False,0.0,0.0,-2.0,0.0,"['Confused', 'Frustrated', 'Sad', 'Overwhelmed', 'Uncertain']","If you ' re having trouble identifying or expressing your emotions , you might have alexithymia . This condition makes it difficult to process emotions , and people with alexithymia may not be able to label or describe their emotions . Alexithymia can occur with certain conditions , such as depression , neurological conditions , and brain injury"
125,2885,"general state of fatigue that involves a lack of energy and motivation for physical and mental tasks . People may also describe this as “feeling lethargic” . Some simple causes , such as overexertion or not getting enough sleep , can leave a person feeling lethargic .",2024-11-24 12:50:45,7,False,-2.0,0.0,2.0,1.0,"['Tired', 'Lethargic', 'Exhausted', 'Low energy', 'Low motivation']","general state of fatigue that involves a lack of energy and motivation for physical and mental tasks . People may also describe this as “feeling lethargic” . Some simple causes , such as overexertion or not getting enough sleep , can leave a person feeling lethargic ."
125,2886,"Neutral , Normal , No feeling , ORG , Soft",2024-11-24 17:03:43,7,True,0.0,1.0,-2.0,0.0,"['Neutral', 'Normal', 'No feeling', 'ORG', 'Soft']","The person’s affect is largely neutral and low‑arousal, with an almost flat, “no feeling” quality that suggests a calm, undisturbed state.  
They describe themselves as “normal” and “soft,” indicating a gentle, subdued demeanor, while the presence of “ORG” hints at an organized, methodical mindset rather than emotional intensity.  
Overall, the individual remains emotionally uncharged and quietly composed, neither drawn into excitement nor pulled into distress."
125,2887,"Feeling sad is a normal human emotion that can occur in response to difficult life events or losses . Sadness can make you feel disappointed , glum , or hopeless . You might react to sadness by crying , listening to sad music , or spending more time alone .",2024-11-25 12:10:58,7,False,-2.0,1.0,2.0,-1.0,"['Sad', 'Disappointed', 'Glum', 'Hopeless']","Feeling sad is a normal human emotion that can occur in response to difficult life events or losses . Sadness can make you feel disappointed , glum , or hopeless . You might react to sadness by crying , listening to sad music , or spending more time alone ."
125,2888,"Sometimes I am just very deep in thought or going off into my own little world . Other times , I just don ' t have much to say or just feel like enjoying silent time . In my home I have a very chatty wife and 2 young kids , a lot of neighbors , and I have to talk a lot at work . Some days I just want to sit in silence and watch Lost Girl or Arrow",2024-11-26 12:01:47,7,False,0.0,0.0,-2.0,0.0,"['Introspective', 'Quiet', 'Overwhelmed', 'Seeking silence', 'Escapist']","Sometimes I am just very deep in thought or going off into my own little world . Other times , I just don ' t have much to say or just feel like enjoying silent time . In my home I have a very chatty wife and 2 young kids , a lot of neighbors , and I have to talk a lot at work . Some days I just want to sit in silence and watch Lost Girl or Arrow"
125,2889,"Tired , Sluggish , Dull , Down , Sad",2024-11-26 22:19:12,7,True,-2.0,0.0,2.0,0.0,"['Tired', 'Sluggish', 'Dull', 'Down', 'Sad']","They feel a distinctly low mood, marked by sadness and a “down” feeling that signals negative valence. The accompanying fatigue, sluggishness, and dullness indicate very low arousal, leaving them drained and lacking energy."
125,2890,"Usually , when people suppress a lot they bottle up emotions as a coping mechanism which may come from trauma etc . Which means when they are presented with an emotional situation they cannot exactly explain what they feel/ shutdown or door slam . It is completely okay to feel overwhelmed in stressful situations . However , you will need to self- reflect and figure out how and what caused you to feel that way . In that manner you will feel better and be more conscious . Sometimes , I’d say most people would cry which is easier to express stress , sadness and loneliness . Since it’s more wiser than speaking words to people who wouldn’t understand . You need to ask them and be around them not for interrogation but for hearing them out , which acts as comfort to them .\ n",2024-11-27 12:33:46,7,False,0.0,0.0,,,"['overwhelmed', 'stressed', 'sadness', 'loneliness', 'crying']","Usually , when people suppress a lot they bottle up emotions as a coping mechanism which may come from trauma etc . Which means when they are presented with an emotional situation they cannot exactly explain what they feel/ shutdown or door slam . It is completely okay to feel overwhelmed in stressful situations . However , you will need to self- reflect and figure out how and what caused you to feel that way . In that manner you will feel better and be more conscious . Sometimes , I’d say most people would cry which is easier to express stress , sadness and loneliness . Since it’s more wiser than speaking words to people who wouldn’t understand . You need to ask them and be around them not for interrogation but for hearing them out , which acts as comfort to them .\ n"
126,2892,"Content and relaxed . I just ate dinner (two grilled cheese sandwiches with turkey) and am winding down for the day . I’m calm and ready for the upcoming week . I’m on the phone with my boyfriend , and we are simply relaxing and spending time with each other . There is nothing too stressful going on in my life so I’m rather laid back right now .",2024-09-22 22:28:07,7,False,2.0,0.0,-1.0,0.0,"['Calm', 'Relaxed', 'Content', 'Laid back', 'Peaceful', 'Satisfied']","Content and relaxed . I just ate dinner (two grilled cheese sandwiches with turkey) and am winding down for the day . I’m calm and ready for the upcoming week . I’m on the phone with my boyfriend , and we are simply relaxing and spending time with each other . There is nothing too stressful going on in my life so I’m rather laid back right now ."
126,2893,"I feel okay .   Not too excited or happy for anything in particular but not drained or upset .   I feel very neutral , but slightly upbeat .   I ' m almost done with classes for today and am not stressed out over any homework or assignments .   I feel fine at work , nothing is bothering me , but I do feel bored sometimes .",2024-09-23 17:35:34,7,False,1.0,0.0,-2.0,2.0,"['Okay', 'Neutral', 'Slightly upbeat', 'Fine', 'Bored']","I feel okay .   Not too excited or happy for anything in particular but not drained or upset .   I feel very neutral , but slightly upbeat .   I ' m almost done with classes for today and am not stressed out over any homework or assignments .   I feel fine at work , nothing is bothering me , but I do feel bored sometimes ."
126,2894,"I ' m about to take the first half of my Spanish quiz .   I ' m a little nervous , but trying not to let it get to me .   I really want to do well , so I ' m feeling a bit anxious about my performance .   I ' m trying not to work myself up and remain calm by grounding myself .   I know that after this class , I will feel much better , regardless of how I do .   This is the only thing that ' s really on my mind , I ' m really focused on my performance .",2024-09-24 12:13:04,7,False,-1.0,2.0,0.0,-1.0,"['Nervous', 'Anxious', 'Calm', 'Focused', 'Determined']","I ' m about to take the first half of my Spanish quiz .   I ' m a little nervous , but trying not to let it get to me .   I really want to do well , so I ' m feeling a bit anxious about my performance .   I ' m trying not to work myself up and remain calm by grounding myself .   I know that after this class , I will feel much better , regardless of how I do .   This is the only thing that ' s really on my mind , I ' m really focused on my performance ."
126,2895,"I’ve calmed down a bit from earlier today . Now I just feel sad . Not super stressed or deeply hopeless . Just sad . I’m trying to not get lost in my mind and am just distracting myself . I have things to keep me busy and people I can talk to , I just feel a lingering bit of blueness .",2024-09-24 22:00:55,7,False,-1.0,1.0,1.0,-1.0,"['Calm', 'Sad', 'Blue']","I’ve calmed down a bit from earlier today . Now I just feel sad . Not super stressed or deeply hopeless . Just sad . I’m trying to not get lost in my mind and am just distracting myself . I have things to keep me busy and people I can talk to , I just feel a lingering bit of blueness ."
126,2896,"I still feel very neutral . I’m in class right now , trying to stay engaged . Nothing urgent or pressing is coming up but I am feeling burdened ( ? ) by some physical pains right now . They are mild but persistent which makes me feel a bit worse for wear , but not entirely awful .",2024-09-25 17:01:28,7,False,0.0,0.0,0.0,1.0,"['Neutral', 'Engaged', 'Burdened', 'Mild pain', 'Tired']","I still feel very neutral . I’m in class right now , trying to stay engaged . Nothing urgent or pressing is coming up but I am feeling burdened ( ? ) by some physical pains right now . They are mild but persistent which makes me feel a bit worse for wear , but not entirely awful ."
126,2897,"Neutral , Pleasant , Okay , Meh , Fine",2024-09-25 22:38:01,7,True,0.0,1.0,-1.0,1.0,"['Neutral', 'Pleasant', 'Okay', 'Meh', 'Fine']","The person feels mostly content and calm, with a gentle lift of mild satisfaction that nudges the mood toward a positive tone.  Yet there are moments of indifference and a “meh” feeling that keep the overall valence from becoming strongly upbeat.  Their emotional arousal is low‑to‑moderate, reflecting a steady, uncomplicated state rather than excitement or distress."
126,2898,"I’m about to take a quiz so I’m a bit nervous as to how I’ll do on it . It’s not too intimidating , but I think just a natural case of the jitters that comes with taking tests and quizzes . I woke up with a bad headache too so I feel a bit sluggish from that , but luckily I still feel focused for my quiz .",2024-09-26 12:22:53,7,False,-1.0,2.0,1.0,-1.0,"['Nervous', 'Jitters', 'Sluggish', 'Focused', 'Not intimidated']","I’m about to take a quiz so I’m a bit nervous as to how I’ll do on it . It’s not too intimidating , but I think just a natural case of the jitters that comes with taking tests and quizzes . I woke up with a bad headache too so I feel a bit sluggish from that , but luckily I still feel focused for my quiz ."
126,2899,"I feel neutral . I’ve gotten part of my Spanish quiz back and I’m content with my grade . I have a bit of a headache which is bothering me , but it’s not affecting my mood or activity too much . I feel fine and okay .",2024-09-26 17:00:53,7,False,0.0,1.0,2.0,0.0,"['Neutral', 'Content', 'Fine', 'Okay']","I feel neutral . I’ve gotten part of my Spanish quiz back and I’m content with my grade . I have a bit of a headache which is bothering me , but it’s not affecting my mood or activity too much . I feel fine and okay ."
126,2901,"I’m spending time with my friends . I feel very happy , light of heart . I feel safe and comfortable and am having a great time . I don’t have anything stressful on my mind or anything weighing me down . We’re all having a good time .",2024-09-26 22:42:56,7,False,2.0,1.0,-2.0,0.0,"['Happy', 'Light‑hearted', 'Safe', 'Comfortable', 'Stress‑free', 'Good‑time']","I’m spending time with my friends . I feel very happy , light of heart . I feel safe and comfortable and am having a great time . I don’t have anything stressful on my mind or anything weighing me down . We’re all having a good time ."
126,2902,"Plain , Okay , Neutral , Pleasant , Good",2024-09-27 12:00:51,7,True,0.0,1.0,1.0,0.0,"['Plain', 'Okay', 'Neutral', 'Pleasant', 'Good']","The person feels generally content and unruffled, with a steady blend of mild satisfaction and calmness. While there are hints of positivity—pleasant and good—the overall tone remains balanced and moderate, lacking high excitement or intense emotional arousal."
126,2903,"Happy , Full , Relaxed , Pleasant , Good",2024-09-27 17:00:43,7,True,1.0,1.0,0.0,0.0,"['Happy', 'Full', 'Relaxed', 'Pleasant', 'Good']","""The person feels a strong sense of happiness and contentment, radiating positive energy. At the same time, they are relaxed and calm, indicating a lower level of arousal. Overall, their mood is uplifting and soothing, with no signs of tension or distress."""
126,2904,I feel okay . Not particularly enthusiastic about anything but also not feeling down over anything . I’m in a good mood but just neutral . Very lazy Saturday feelings . Just existing . I don’t have any homework to worry about at the moment and am doing okay academically/socially .,2024-09-28 17:16:49,7,False,1.0,1.0,-1.0,0.0,"['Calm', 'Neutral', 'Lazy', 'Content', 'Uninspired']",I feel okay . Not particularly enthusiastic about anything but also not feeling down over anything . I’m in a good mood but just neutral . Very lazy Saturday feelings . Just existing . I don’t have any homework to worry about at the moment and am doing okay academically/socially .
126,2905,"I feel okay . I woke up feeling about the same , which sucks but it’s good I don’t feel worse . I hope whatever I’m sick with is minor . I’m excited for some events in the coming weeks and am on top of my work . I feel pleasant with the exception of whatever has me sick .",2024-10-01 12:15:15,7,False,0.0,1.0,0.0,0.0,"['Okay', 'Minor worry', 'Excited', 'Productive', 'Pleasant']","I feel okay . I woke up feeling about the same , which sucks but it’s good I don’t feel worse . I hope whatever I’m sick with is minor . I’m excited for some events in the coming weeks and am on top of my work . I feel pleasant with the exception of whatever has me sick ."
126,2906,"Okay , Fine , Meh , Tired , Pleasant",2024-10-01 17:26:05,7,True,0.0,1.0,1.0,-1.0,"['Okay', 'Fine', 'Meh', 'Tired', 'Pleasant']","They feel mostly neutral with a slight tilt toward contentment, marked by the words “Okay” and “Fine.”  The sense of “Tired” brings a low‑arousal, somewhat negative element, while “Pleasant” adds a modest positive note.  Overall, their mood is a calm blend of mild satisfaction and weariness, leaving them feeling relaxed yet a little drained."
126,2907,"Okay , Chill , Relaxed , Fine , Pleasant",2024-10-02 12:42:32,7,True,1.0,0.0,-1.0,1.0,"['Okay', 'Chill', 'Relaxed', 'Fine', 'Pleasant']","The person feels calm and at ease, describing themselves as “okay, chill, relaxed, fine.” Their mood is pleasantly content, with a low‑arousal sense of well‑being and a steady sense of satisfaction."
126,2908,"I feel okay . I’m definitely tired and my head feels like it’s full of sand (clogged sinuses) but emotionally I’m fine . I don’t have any homework for the rest of the week and no pressing concerns or projects . I’m just going to focus on taking it easy for the next few days to get rid of what I have , but I’m at a nice steady neutral right now .",2024-10-02 22:27:32,7,False,0.0,1.0,-2.0,-1.0,"['Calm', 'Tired', 'Neutral', 'Content']","I feel okay . I’m definitely tired and my head feels like it’s full of sand (clogged sinuses) but emotionally I’m fine . I don’t have any homework for the rest of the week and no pressing concerns or projects . I’m just going to focus on taking it easy for the next few days to get rid of what I have , but I’m at a nice steady neutral right now ."
126,2909,"Sick , Down , Meh , Tired , Drained",2024-10-03 12:18:13,7,True,-2.0,0.0,1.0,0.0,"['Sick', 'Down', 'Meh', 'Tired', 'Drained']","The person feels unwell and low‑spirited, with a pervasive sense of sickness and fatigue. Their mood is marked by indifference and exhaustion, leaving them emotionally flat and drained."
126,2910,"I feel okay . Nothing exciting is going on , I’m just trying to relax and rest to purge my sickness out . I feel a bit of FOMO watching all of my friends hang out while I just rest , but it’s fine I guess . It’s just a bit sucky .",2024-10-04 17:44:00,7,False,-1.0,0.0,,,"['Calm', 'Tired', 'Sick', 'FOMO', 'Slightly disappointed']","I feel okay . Nothing exciting is going on , I’m just trying to relax and rest to purge my sickness out . I feel a bit of FOMO watching all of my friends hang out while I just rest , but it’s fine I guess . It’s just a bit sucky ."
127,2912,"Last night , I went out and had a great time , but now I’m just feeling really tired . I stayed out later than I planned , and even though I slept , I still woke up feeling drained . My whole body feels heavy , and I can’t seem to shake off the tiredness . I thought a good night’s sleep would help , but instead , I’m just dragging through the day , barely able to focus on anything .",2024-09-15 12:00:40,7,False,-1.0,0.0,3.0,0.0,"['Tired', 'Exhausted', 'Drained', 'Fatigued', 'Distracted']","Last night , I went out and had a great time , but now I’m just feeling really tired . I stayed out later than I planned , and even though I slept , I still woke up feeling drained . My whole body feels heavy , and I can’t seem to shake off the tiredness . I thought a good night’s sleep would help , but instead , I’m just dragging through the day , barely able to focus on anything ."
127,2913,"Calm , Cool , Happy , Chill , Relaxed",2024-09-15 17:01:04,7,True,2.0,0.0,0.0,1.0,"['Calm', 'Cool', 'Happy', 'Chill', 'Relaxed']","They feel very positive, enjoying a lighthearted and cheerful mood. At the same time, they remain calm and relaxed, indicating low arousal and an easy‑going, contented vibe."
127,2914,I feel happy enjoying the process of helping kids learn new things . My work brings me joy and keeps me motivated each day as I love seeing their progress and growth . It’s fulfilling to know I’m making a positive impact on their learning journey .,2024-09-16 17:09:44,7,False,2.0,1.0,0.0,-1.0,"['Happy', 'Joyful', 'Motivated', 'Fulfilled', 'Positive']",I feel happy enjoying the process of helping kids learn new things . My work brings me joy and keeps me motivated each day as I love seeing their progress and growth . It’s fulfilling to know I’m making a positive impact on their learning journey .
