user_id,text_id,text,timestamp,collection_phase,is_words,valence,arousal,emotions,sentiment,irony,topic,emoji,emotion
108,1903,"I am currently feeling good and active . I am not bothered about thing around , I am feeling excited and happy . I am not depressed or feeling ill toward anyone or coworkers I am strong and feeling good .",2024-10-25 12:02:35,7,False,2.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,☺,"joy, optimism"
108,1904,I am currently fine and good . No form of depression or stress . I am feeling happy and active . I don ' t feel down in any way or thinking about any thing . I am not sad but happy with the things going on in my life currently .,2024-10-25 17:27:57,7,False,2.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,☺,"joy, optimism"
108,1905,"At the moment and right now I feel excites because I get to have amazing and wonderful time with family , friends we get to talk about amazing things and doing fun stuffs together like playing games and watching series together which always mke me happy and less worried about life hitches",2024-10-26 17:23:30,7,False,1.0,0.0,"joy, love, optimism",positive,non_irony,"diaries_&_daily_life, family",☺,"joy, optimism, love"
108,1911,"Happy , Calm , Excited , Joyful , Rejoicing",2024-10-26 22:08:17,7,True,2.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,☺,"joy, optimism, love"
108,1912,"I am happy and currently active without any form of depression or nervous . I am currently excited and calm , I am not nervous and worried about anything I am good and not depressed at all . I am not thicking about anything bad and not feeling sad",2024-10-27 12:01:42,7,False,2.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,☺,"joy, optimism, sadness"
79,5156,"I presently have mixed feelings - tipsy , euphoria and enthusiastic . A perfect combo for the Sunday unwinding . The whole week was mentally and psychologically draining though . It ' s been quite a fun day with family and friends outside enjoying the cool evening breeze .",2024-09-08 17:57:16,7,False,2.0,2.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,☺,"joy, optimism"
79,5157,"Feeling neutral , no special feelings at all . Hoping to keep up with the new week ahead . Being an optimistic I wish and pray for the best . My optimism is at a all time high right now with great lookouts ahead .",2024-09-09 12:06:37,7,False,0.0,1.0,"optimism, joy",positive,non_irony,diaries_&_daily_life,🤞,"optimism, joy"
79,5158,"Currently feeling neutral , no emotional , psychological or mental stress available at the moment with no anxieties or stresses clouding my thoughts , a clear sense of mind and clear sense of purpose . Nothing more nothing less",2024-09-09 17:18:07,7,False,1.0,1.0,"optimism, joy",negative or neutral,non_irony,diaries_&_daily_life,unknown,"optimism, joy"
79,5163,"Today , I feel grateful and appreciative because God gave me another day to live , and I ' m happy because of it . I realize that we should not always let the day pass without thanking our creator . And also to my family for always supporting me and keeping me motivated . I knew my journey to the dream and goals in my life would not be an easy .",2024-09-12 17:25:31,7,False,1.0,1.0,"joy, optimism, love",positive,non_irony,diaries_&_daily_life,💪,"joy, optimism, love"
79,5164,"I currently feel okay , a little bit hooked up with work chores and getting to   settle down for the day is taking more than I initially expected . I expectedly a warm day with great emotions unfortunately the atmosphere isn ' t as welcoming as it supposed to .",2024-09-13 12:19:32,7,False,2.0,0.0,"sadness, joy",negative or neutral,non_irony,diaries_&_daily_life,😞😔,"sadness, joy"
79,5167,"I feel now that I am a person worthy of attention , the I have knowledge and capabilities that are needed in the world , that I can support an intelligent conversation and negotiate like a pro . Notwithstanding the nature of the conversation , I feel so powerful right now after defending a very crucial project in front of guests and VIPs .",2024-09-14 12:16:20,7,False,2.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,💪,"optimism, joy"
79,5174,"Feelings are messages from your body and mind about how you are experiencing something emotionally . They are not right or wrong , good or bad , but are instead a reflection of what is happening in the moment . I am feeling lost . I am not satisfied with myself . I have seen the best version of myself and try to keep it consistent",2024-09-17 22:59:19,7,False,1.0,1.0,"sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"sadness, pessimism"
79,5175,"I am feeling much better now , though tired and sluggish but I consider my current situation and feelings not worst as compared to others . There isn ' t much to do now and nothing stressful . Though tired , fatigued and calm , I experience much inner peace at the moment with less worries over some things I cannot control .",2024-09-18 12:23:41,7,False,-2.0,0.0,"optimism, joy",positive,non_irony,diaries_&_daily_life,☺,"optimism, joy"
79,5177,"My initial feelings right about now is that I think the day is going to be hard but at the same time easy . I say its going to be hard because , of the level that the work I ' ve got to do . I say its going to be easy because if I focus and complete all of my assignments right then the day will go by easy",2024-09-19 12:44:04,7,False,2.0,1.0,"optimism, fear, anticipation",negative or neutral,non_irony,"learning_&_educational, diaries_&_daily_life",☺,"optimism, joy, anticipation"
79,5178,"Honestly not too well , I feel less affectionate to the the things I used to like , just today I got a text from my sister with a not too good content . It actually feels so horrible to have received such news few hours ago . I ' m just all by myself , quite , calm and composed so as not to draw unnecessary attention and sympathy to myself .",2024-09-19 17:39:00,7,False,0.0,0.0,"sadness, disgust, fear",unknown,non_irony,"diaries_&_daily_life, family, relationships",☹,"sadness, fear"
79,5159,"Positive , Optimistic , Calm , Energetic , Quite",2024-09-10 17:17:10,7,True,-2.0,0.0,"optimism, joy",positive,non_irony,diaries_&_daily_life,unknown,"optimism, joy"
79,5160,"Happy , Contentment , Gratitude , Love , Pride",2024-09-11 12:36:27,7,True,0.0,2.0,"joy, optimism, love",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism, love"
79,5161,"Calm , Optimistic , Light , Aspirational , Nervous",2024-09-11 17:02:23,7,True,2.0,2.0,"optimism, fear",negative or neutral,non_irony,diaries_&_daily_life,unknown,"optimism, fear, joy"
79,5162,"Nervous , Jittery , Active , Optimistic , Calm",2024-09-12 12:49:30,7,True,-2.0,2.0,"optimism, fear",negative or neutral,non_irony,diaries_&_daily_life,unknown,"fear, optimism"
79,5165,"Dismay , Homesick , Neutral , Nervous , Jittery",2024-09-13 17:14:35,7,True,-1.0,1.0,"fear, sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,☹,"fear, sadness, pessimism"
79,5166,"Happy , Calm , Joyful , Observational , Truthful",2024-09-13 22:59:17,7,True,2.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
79,5168,"Happy , Enthusiastic , Optimistic , Fun , Agile",2024-09-14 17:57:59,7,True,2.0,2.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,☺,"joy, optimism"
79,5169,"Exhausted , Tired , Down , Refueling , Made",2024-09-15 12:05:03,7,True,-1.0,2.0,"sadness, anger, disgust",negative or neutral,non_irony,diaries_&_daily_life,💎,sadness
79,5170,"Happy , Anxious , Cslm , Suspense , Nervous",2024-09-15 17:12:46,7,True,2.0,2.0,"fear, joy",negative or neutral,non_irony,diaries_&_daily_life,☺,"fear, joy"
79,5171,"Quiet , Calm , Observant , Optimistic , Happy",2024-09-16 12:59:53,7,True,0.0,0.0,"optimism, joy",positive,non_irony,diaries_&_daily_life,unknown,"optimism, joy"
79,5172,"Lively , Enthusiastic , Calm , Inspiration , Hope",2024-09-16 17:15:11,7,True,2.0,2.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"optimism, joy"
79,5173,"Calm , Focus , Optimistic , Nervous , Tired",2024-09-17 17:22:44,7,True,0.0,1.0,"optimism, fear",negative or neutral,non_irony,diaries_&_daily_life,unknown,"fear, optimism"
79,5176,"Lively , Nervous , Calm , Proud , Glad",2024-09-18 17:08:18,7,True,2.0,2.0,"joy, fear, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, fear, optimism"
81,5207,I ' m currently feeling a little down because I ' m sick but I have to keep on going to raise my children . I ' m also hopeful that I can get rid of this by the end of the day . I ' m also feeling unsupported because I ' m a single mother .,2024-09-23 17:23:30,7,False,0.0,1.0,"sadness, optimism, fear, pessimism",negative or neutral,non_irony,"family, diaries_&_daily_life",unknown,"sadness, optimism"
81,5208,I ' m feeling a little aggravated and unsupported . Being a single mother is hard and having to co-parent makes it even harder when you ' re not on the same page . I ' m also feeling sluggish due to being sick .,2024-09-23 22:22:43,7,False,0.0,1.0,"sadness, anger, disgust",negative,non_irony,"family, diaries_&_daily_life",😞,"anger, sadness, disgust"
81,5209,"Exhausted , Overwhelmed , Unsupported , Annoyed",2024-09-24 12:08:24,7,True,-2.0,0.0,"anger, sadness, disgust",negative,non_irony,diaries_&_daily_life,unknown,"anger, sadness, disgust"
81,5210,"Exhausted , Annoyed , Unheard , N/a , N/a",2024-09-24 17:26:25,7,True,-2.0,0.0,"anger, sadness, disgust",negative,non_irony,diaries_&_daily_life,unknown,"anger, sadness, disgust"
81,5211,"Determined , Hopeful , Content , N/a , N/a",2024-09-24 22:03:28,7,True,0.0,1.0,"optimism, joy",negative or neutral,non_irony,diaries_&_daily_life,unknown,"optimism, joy"
81,5212,"Content , Indifferent , Neutral , Level , N/a",2024-09-25 12:12:46,7,True,1.0,0.0,"disgust, anger, sadness",negative or neutral,non_irony,unknown,unknown,unknown
81,5213,Currently I ' m feeling tired due to staying up with the children last night . I ' m also grateful my baby ' s cold seems to be getting better . Work is going well so I ' m content with the day . It ' s getting closer to the end of the month and I ' m hoping unexpected money comes from somewhere so that I can make ends meet .,2024-09-25 17:06:26,7,False,1.0,0.0,"joy, optimism, sadness",positive,non_irony,"diaries_&_daily_life, family",🤞🙏,"joy, optimism"
81,5214,"Annoyed , Overstimulated , Overwhelmed , N/a , N/a",2024-09-25 22:00:40,7,True,0.0,1.0,"anger, disgust, sadness",negative,non_irony,diaries_&_daily_life,unknown,"anger, disgust"
81,5215,I am feeling kind of lethargic . I am currently exhausted . I can never get a break from these children . I just need to get a good night ' s rest . I wish I had support to ease this feeling of being overwhelmed .,2024-09-26 12:18:10,7,False,0.0,1.0,"sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"sadness, fear, pessimism"
81,5216,"Calm , Content , Neutral , Leveled",2024-09-27 12:05:24,7,True,1.0,0.0,neutral,negative or neutral,non_irony,unknown,unknown,"optimism, joy"
81,5217,"Grateful , Joyful , Thankful , N/A , N/A",2024-09-27 17:09:53,7,True,1.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism, love"
81,5218,"Calm , At peace , Satisfaction , N/a , N/a",2024-09-28 17:00:54,7,True,1.0,0.0,"joy, optimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
81,5219,"Calm , Content , Leveled , At peace",2024-09-28 20:38:51,7,True,2.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,✨,"optimism, joy"
81,5220,"Sad , Unsuccessful , Failure , Disappointed",2024-09-29 12:07:39,7,True,-2.0,1.0,"sadness, pessimism, disgust",negative,non_irony,diaries_&_daily_life,unknown,"sadness, pessimism"
81,5221,I am currently feeling leveled . I don ' t have any bad or good emotions I just feel based line . Neutral would be the best way to describe it . The day is just getting started . I am starting to have a problem with this 200 word minimum .,2024-09-30 12:31:19,7,False,0.0,1.0,joy,negative or neutral,non_irony,diaries_&_daily_life,unknown,sadness
81,5222,"Annoyed , Regretful , Tired , N/a , N/a",2024-09-30 17:08:31,7,True,0.0,1.0,"anger, sadness, disgust",negative,non_irony,diaries_&_daily_life,unknown,"sadness, anger, disgust"
81,5223,It is the end of my day and i am worn out . I did not get to take a nap today . I wish my babies will just go to sleep right away so that I can get more than 4 hours of sleep . I ' m feeling very sluggish .,2024-10-01 22:16:36,7,False,-2.0,0.0,"sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,☹,"sadness, pessimism"
81,5264,"Exhausted , Withdrawn , Socially drained , N/a , N/a",2024-10-02 22:42:54,7,True,0.0,0.0,"sadness, disgust, pessimism, anger",unknown,non_irony,diaries_&_daily_life,unknown,"sadness, pessimism"
81,5265,This morning has been without stop since the children has woken up so I ' m feeling very rushed . I have just been going through the motions feeling numb . I feeling I am in a dream that I can control . I do not have 200 words worth of feelings .\ n,2024-10-03 12:03:05,7,False,0.0,2.0,"sadness, pessimism",negative or neutral,non_irony,"diaries_&_daily_life, family",unknown,"sadness, fear"
81,5266,"Overstimulated , Exhausted , Overwhelmed , Resentment , N/a",2024-10-03 22:06:47,7,True,-2.0,0.0,"sadness, disgust, anger, pessimism",negative,non_irony,diaries_&_daily_life,unknown,"sadness, anger, disgust"
180,4548,"I am feeling sluggish because of the cloudy weather . My eyelids feel a bit heavy but the rest of me feels awake . I’m feeling anxious from an interaction with another car I had while driving . He almost hit me when driving around me and when he got in front of me he flipped the bird . I’m also feeling irritated from an interaction I had with her this morning . I was leaving for work and she stopped me to get me to bring my sister her backpack . My sister is currently at my dad’s and she forgot her school work at my mom’s . I offered to bring the backpack last night but my mom told me not to worry about it , so i’m frustrated that there was a whole song and dance about this simple task that I could have done with no fuss . I miss my girlfriend as well , so I’m sad . They go out with their friends very weekend and I usually get FOMO since I just moved back home and I don’t have a friend group yet , so there’s loneliness in there too .",2024-09-28 12:17:48,7,False,-1.0,1.0,"sadness, fear, anger, disgust",negative or neutral,non_irony,"family, diaries_&_daily_life",unknown,"sadness, anger, disgust"
180,4549,"content , awake , slightly achy , cheerful , anxious",2024-09-29 12:01:08,7,True,1.0,0.0,"fear, joy",negative or neutral,non_irony,diaries_&_daily_life,unknown,"joy, fear, optimism"
180,4550,"tired , angry , sad , achy , hungry",2024-09-29 17:02:15,7,True,-1.0,0.0,"sadness, anger, disgust",negative or neutral,non_irony,diaries_&_daily_life,unknown,"anger, sadness, disgust"
180,4551,"happy , content , full , tired , relaxed",2024-09-29 22:18:46,7,True,2.0,2.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
180,4552,"alert , productive , excited",2024-09-30 12:00:54,7,True,1.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
180,4553,"happy , calm , chilled out , na , na",2024-09-30 17:32:30,7,True,2.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
180,4554,"calm , neutral , tired , na , na",2024-09-30 22:13:28,7,True,1.0,1.0,sadness,negative or neutral,non_irony,diaries_&_daily_life,unknown,sadness
180,4555,"relaxed , excited , well rested , na , na",2024-10-01 12:29:09,7,True,2.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,☹,"joy, optimism"
180,4556,"alert , neutral , social , na , na",2024-10-01 17:39:04,7,True,0.0,1.0,neutral,negative or neutral,non_irony,news_&_social_concern,unknown,unknown
180,4557,I am currently feeing a mix of feelings because my birthday is tomorrow and I usually dread my birthday . I am feeling excited for the future but also dreading the amount of emotional labor that will go into my interactions with my family tomorrow . I am also feeling a bit sad that my year did not go as I had hoped .,2024-10-01 22:48:38,7,False,0.0,1.0,"sadness, fear",negative or neutral,non_irony,"diaries_&_daily_life, family, relationships",😞,"fear, sadness, joy"
180,4558,"content , anxious , weird , na , na",2024-10-02 12:28:46,7,True,0.0,1.0,"fear, sadness",negative or neutral,non_irony,diaries_&_daily_life,unknown,fear
180,4559,"tired , content , full , na , na",2024-10-03 22:08:55,7,True,1.0,1.0,"sadness, joy",negative or neutral,non_irony,diaries_&_daily_life,☺☹,"sadness, joy"
180,4560,"frustrated , clean , achy , na , na",2024-10-04 22:11:56,7,True,0.0,1.0,"anger, sadness, disgust",negative,non_irony,diaries_&_daily_life,unknown,"anger, disgust, sadness"
180,4561,"I am currently feeling a bit tired just because I’ve been at work for the past few hours . I feel content since the store has been mostly empty so I got to read my book . It centered me somewhat , contributing to my mood .",2024-10-05 17:05:13,7,False,0.0,1.0,"joy, sadness",positive,non_irony,diaries_&_daily_life,😊,"joy, optimism"
180,4562,"I have been sitting at work and there has not been much to do , so I am a bit tired and my brain feels like mush . I have also been making a lot of small talk and that made me more tired . Overall I feel content .",2024-10-06 17:39:02,7,False,-1.0,0.0,"sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"sadness, joy"
180,4563,"happy , stressed , tired , na , na",2024-10-08 17:11:36,7,True,0.0,1.0,"sadness, joy",negative or neutral,non_irony,diaries_&_daily_life,☹,"sadness, joy"
180,4564,"I created a plan to get a part of my applications done , which made me feel calmer than I did this morning . I also had some nice conversations which made my mood better . I still have some residual stress",2024-10-10 17:33:37,7,False,1.0,1.0,"optimism, joy, fear",positive,non_irony,diaries_&_daily_life,😞,"optimism, joy, fear"
163,4172,"relaxed , worried , happy , determined , stressed",2024-12-06 12:02:15,7,True,-1.0,0.0,"fear, joy, optimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"joy, optimism, fear"
163,4173,"motivated , content , overwhelmed , invigorated , neutral",2024-12-06 17:00:40,7,True,1.0,0.0,"joy, optimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
163,4174,"tired , worried , unmotivated , tired , disappointed",2024-12-07 17:46:56,7,True,0.0,1.0,"sadness, pessimism",negative,non_irony,diaries_&_daily_life,☹,"sadness, pessimism"
163,4175,"I feel motivated , encouraged , and looking forward to having a more positive outlook on my day . I also feel lucky and fortunate to be where I am today because I’ve reflected on my priorities and actions . feeling slightly stressed , but I know that I can overcome the feeling .",2024-12-08 17:05:21,7,False,1.0,1.0,"optimism, joy",positive,non_irony,diaries_&_daily_life,unknown,"optimism, joy"
163,4176,"grounded , neutral , relaxed , tired , relaxed",2024-12-08 22:25:52,7,True,1.0,0.0,"joy, sadness, optimism",negative or neutral,non_irony,diaries_&_daily_life,✨,"optimism, joy"
163,4177,"happy , relaxed , rested , calm , content",2024-12-09 12:50:21,7,True,2.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism, love"
163,4178,"congested , tired , aches , sleepy , tired",2024-12-09 22:18:57,7,True,-1.0,0.0,"sadness, disgust, pessimism",unknown,non_irony,"fitness_&_health, diaries_&_daily_life",☹,"sadness, pessimism, disgust"
163,4179,"relaxed , congested , sick , tired , content",2024-12-10 17:45:56,7,True,1.0,1.0,"joy, sadness",positive,non_irony,"fitness_&_health, diaries_&_daily_life",☺,"joy, sadness, optimism"
163,4180,"relaxed , happy , comfortable , calm , restless",2024-12-10 22:50:30,7,True,1.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism, love"
163,4181,"After a week of not getting quality sleep aka sleep deprivation , I unfortunately am coming down with a cold . I feel sluggish , tired , congested , dizzy , and downtrodden . I don’t feel motivated to do anything at the moment .",2024-12-11 12:32:46,7,False,-2.0,0.0,"sadness, pessimism, disgust",negative,non_irony,"fitness_&_health, diaries_&_daily_life",😞,"sadness, pessimism, disgust"
163,4182,"sleepy , relief , content , carefree , nervous",2024-12-12 12:27:42,7,True,0.0,0.0,"fear, joy",positive,non_irony,diaries_&_daily_life,unknown,"fear, joy"
163,4183,"tired , sleepy , happy , sore , excited",2024-12-16 12:56:56,7,True,-1.0,0.0,"joy, sadness",positive,non_irony,diaries_&_daily_life,unknown,joy
163,4184,"calm , rested , healthy , sleepy , motivated",2024-12-16 17:00:43,7,True,1.0,0.0,"joy, optimism",positive,non_irony,"diaries_&_daily_life, fitness_&_health",✨,"optimism, joy"
163,4185,"Came back to school , returned to my room . Feeling content but nervous about upcoming assessments that I should’ve studied for . Currently slightly anxious but looking forward to being busy today and getting back into the groove .",2024-12-19 12:21:09,7,False,1.0,0.0,"fear, joy, optimism, anticipation",positive,non_irony,"diaries_&_daily_life, learning_&_educational",unknown,"fear, joy"
163,4186,"happy , content , relaxed , free , productive",2024-12-19 21:59:17,7,True,1.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
125,2673,"Feeling neutral is a calm , measured emotion that can mean feeling indifferent , impartial , or unbiased , feeling neutral may not always be adaptive . For example , feeling neutral when speaking to a difficult boss might not help you assert yourself .",2024-11-14 17:43:47,7,False,0.0,1.0,anticipation,negative or neutral,non_irony,diaries_&_daily_life,👇,optimism
125,2872,"Being active can release chemicals in your brain that make you feel good , such as energy , vigor , and joy . It can also help you sleep better , concentrate , and boost your self-esteem This term describes someone who has lots of energy and enthusiasm . It can also refer to a powerful , focused effort to achieve something",2024-11-17 12:26:33,7,False,0.0,2.0,"joy, optimism",positive,non_irony,"fitness_&_health, diaries_&_daily_life",unknown,"joy, optimism"
125,2873,"a general state of fatigue that involves a lack of energy and motivation for physical and mental tasks . People may also describe this as “feeling lethargic” . Some simple causes , such as overexertion or not getting enough sleep , can leave a person feeling lethargic .",2024-11-18 12:30:35,7,False,-2.0,0.0,"sadness, pessimism",negative or neutral,non_irony,fitness_&_health,👇,"sadness, pessimism"
125,2874,"There are many reasons why you might feel off , weird , or empty , including :\ nPhysical needs : You might be tired , sore , or need to eat or drink might be experiencing depression , bipolar disorder , generalized anxiety disorder , or post-traumatic stress disorder",2024-11-18 22:55:38,7,False,0.0,0.0,"sadness, fear, pessimism",negative or neutral,non_irony,"fitness_&_health, diaries_&_daily_life",unknown,"fear, sadness"
125,2879,"A neurotransmitter that increases alertness and attention , and can make you feel active and aroused . It ' s released during times of stress or anxiety , and can cause your heart rate to increase , your pupils to dilate , and your senses to heighten",2024-11-21 12:10:18,7,False,0.0,2.0,"fear, joy, optimism",negative or neutral,non_irony,fitness_&_health,unknown,"fear, joy"
125,2880,There is nothing good about yourself anymore . You are tired of living . Everyday is just struggle . Fighting the same demon every time . You don’t know what happened to you . everything you cared about is gone . ruined . Turned to shit . Right is all gone .\ nit feels like you are stupid and worthless and never right and you think its not your fault .,2024-11-21 17:18:45,7,False,2.0,0.0,"sadness, anger, disgust, pessimism",negative,non_irony,diaries_&_daily_life,unknown,"sadness, anger, disgust, pessimism"
125,2883,"There are many reasons why you might feel ""off "" or ""weird "" from time to time , and it ' s normal to have an ""off "" day . However , if you ' re experiencing feelings of emptiness , numbness , or other symptoms that are lasting more than a day or two , you can try to reflect on what ' s going on and reach out for support",2024-11-22 17:22:06,7,False,0.0,0.0,sadness,negative or neutral,non_irony,"diaries_&_daily_life, fitness_&_health",unknown,sadness
125,2884,"If you ' re having trouble identifying or expressing your emotions , you might have alexithymia . This condition makes it difficult to process emotions , and people with alexithymia may not be able to label or describe their emotions . Alexithymia can occur with certain conditions , such as depression , neurological conditions , and brain injury",2024-11-23 12:03:07,7,False,0.0,0.0,"sadness, pessimism",negative or neutral,non_irony,"fitness_&_health, diaries_&_daily_life",👇,"sadness, pessimism"
125,2885,"general state of fatigue that involves a lack of energy and motivation for physical and mental tasks . People may also describe this as “feeling lethargic” . Some simple causes , such as overexertion or not getting enough sleep , can leave a person feeling lethargic .",2024-11-24 12:50:45,7,False,-2.0,0.0,"sadness, pessimism",negative or neutral,non_irony,fitness_&_health,👇,"sadness, pessimism"
125,2887,"Feeling sad is a normal human emotion that can occur in response to difficult life events or losses . Sadness can make you feel disappointed , glum , or hopeless . You might react to sadness by crying , listening to sad music , or spending more time alone .",2024-11-25 12:10:58,7,False,-2.0,1.0,"sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"sadness, pessimism"
125,2888,"Sometimes I am just very deep in thought or going off into my own little world . Other times , I just don ' t have much to say or just feel like enjoying silent time . In my home I have a very chatty wife and 2 young kids , a lot of neighbors , and I have to talk a lot at work . Some days I just want to sit in silence and watch Lost Girl or Arrow",2024-11-26 12:01:47,7,False,0.0,0.0,"sadness, joy",negative or neutral,non_irony,"diaries_&_daily_life, family",unknown,"sadness, joy"
125,2890,"Usually , when people suppress a lot they bottle up emotions as a coping mechanism which may come from trauma etc . Which means when they are presented with an emotional situation they cannot exactly explain what they feel/ shutdown or door slam . It is completely okay to feel overwhelmed in stressful situations . However , you will need to self- reflect and figure out how and what caused you to feel that way . In that manner you will feel better and be more conscious . Sometimes , I’d say most people would cry which is easier to express stress , sadness and loneliness . Since it’s more wiser than speaking words to people who wouldn’t understand . You need to ask them and be around them not for interrogation but for hearing them out , which acts as comfort to them .\ n",2024-11-27 12:33:46,7,False,0.0,0.0,sadness,negative or neutral,non_irony,diaries_&_daily_life,unknown,"sadness, optimism"
125,2672,"Active , alive , Ready , Prepared , On point",2024-11-14 12:04:16,7,True,0.0,2.0,"joy, optimism",positive,non_irony,"fitness_&_health, diaries_&_daily_life",unknown,"joy, optimism"
125,2674,"Neutral , Lowkey , No feelings , Down , Just myself",2024-11-15 12:13:06,7,True,0.0,1.0,sadness,negative or neutral,non_irony,diaries_&_daily_life,unknown,sadness
125,2675,"Sluggish , Slow , Dull , Down , Tired",2024-11-15 17:02:33,7,True,-1.0,0.0,"sadness, pessimism, disgust, anger",negative,non_irony,diaries_&_daily_life,unknown,"sadness, pessimism, disgust"
125,2676,"Sluggish , Slow , Dull , Down , Sad",2024-11-16 12:06:32,7,True,-1.0,0.0,"sadness, pessimism, disgust",negative,non_irony,diaries_&_daily_life,😞,"sadness, pessimism"
125,2871,"Happy , Grateful , Excited , Lively , Joyous",2024-11-16 17:01:52,7,True,2.0,1.0,"joy, optimism",strongly positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism, love"
125,2875,"Active , Alive , At alert , On point , Ready",2024-11-19 12:24:17,7,True,0.0,2.0,"joy, optimism",negative or neutral,non_irony,"fitness_&_health, diaries_&_daily_life",unknown,"joy, optimism"
125,2876,"Sad , Down , Not happy , Low , Bad",2024-11-19 17:59:11,7,True,-2.0,1.0,"sadness, pessimism",unknown,non_irony,diaries_&_daily_life,💔,"sadness, pessimism"
125,2877,"Sluggish , Slow , Tired , Down , Not happy",2024-11-20 12:03:27,7,True,-2.0,0.0,"sadness, anger, disgust, pessimism",negative,non_irony,diaries_&_daily_life,😞,"sadness, pessimism"
125,2878,"Calm , Cool , Chilled , Lowkey , Calm",2024-11-20 17:13:23,7,True,2.0,0.0,"joy, optimism",negative or neutral,non_irony,diaries_&_daily_life,✨,"optimism, joy"
125,2882,"Happy , Exicted , Joyous , Loving , Good",2024-11-22 12:07:37,7,True,2.0,1.0,"joy, optimism",strongly positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism, love"
125,2886,"Neutral , Normal , No feeling , ORG , Soft",2024-11-24 17:03:43,7,True,0.0,1.0,neutral,negative or neutral,non_irony,unknown,unknown,unknown
125,2889,"Tired , Sluggish , Dull , Down , Sad",2024-11-26 22:19:12,7,True,-2.0,0.0,"sadness, pessimism, disgust",negative,non_irony,diaries_&_daily_life,😞,"sadness, pessimism"
179,4529,"I’m not bursting with energy but I’m waking with a gentle enthus , My senses are heightened , I want to laugh , I’m alive and I’m feeling it , I feel calm",2024-09-22 22:58:00,7,True,1.0,1.0,"joy, optimism, love",positive,non_irony,diaries_&_daily_life,✨,"joy, optimism, love"
179,4530,"Not really feeling good , Feeling like something is wrong but can’t figure out what , I wish I’m not experiencing this at the moment , Hate it when I can’t reach something I wish to get done , I feel bad",2024-09-23 12:06:34,7,True,-1.0,1.0,"sadness, anger, disgust",negative,non_irony,diaries_&_daily_life,😞,"sadness, disgust, anger, pessimism"
179,4531,I ' m feeling pretty neutral about a lot of things I don ' t have strong feelings either way .\ nI’m not really interested in the outcome . I ' m just okay with whatever happens .\ nI’m really bothered and trying to make it look natural,2024-09-23 22:15:05,7,False,0.0,1.0,"sadness, disgust",negative or neutral,non_irony,"diaries_&_daily_life, relationships",unknown,"sadness, pessimism"
179,4532,"Understanding , Calm , Lively , Calmness , Balance",2024-09-24 12:15:47,7,True,0.0,1.0,"joy, optimism",negative or neutral,non_irony,diaries_&_daily_life,✨,"joy, optimism"
179,4533,"Feeling lost in thoughts with a little touch of sadness , a bit disappointed but not devastated .\ nFeeling mildly nostalgic , happiness mixed a touch of sadness .\ nLonging for someone dearly to me and feeling withdrawn at same time .",2024-09-24 22:45:19,7,False,-1.0,1.0,"sadness, joy",negative or neutral,non_irony,"diaries_&_daily_life, relationships",unknown,"sadness, joy"
179,4534,I’m feeling neither particularly happy or unhappy at the moment just going about my daily routine .\ nEverything seems fairly manageable at the moment with no emotional intensity .\ nMy feelings are neither decidedly positive or negative,2024-09-25 12:08:35,7,False,0.0,1.0,"joy, optimism, sadness",negative or neutral,non_irony,diaries_&_daily_life,unknown,"sadness, joy, optimism"
